FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
11.767547,27.281837,1.128648,1.011466,0.601329,0.616748,0.113775,99998.000000,1.070686,1.435874,0.052559,0.004951,0.000000,0.000000,0.000000,4.999991,32807.000000,,0
10.864012,12.587822,0.000000,0.521152,0.191192,2.710606,0.171717,99998.000000,1.035990,1.099951,0.000000,0.000000,0.000000,0.433066,0.000000,4.999991,34306.000000,,0
10.438456,0.000000,0.000000,0.000000,0.148019,2.812370,0.293568,99998.000000,1.018636,0.000000,0.000000,0.000000,0.000000,0.449072,0.000000,4.999991,35581.000000,,0
13.630125,0.000000,0.703092,0.474896,0.521152,0.234364,0.137180,99998.000000,1.134500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,37188.000000,,0
13.034964,0.000000,0.906619,0.696925,0.897368,0.000000,0.238269,99998.000000,1.115110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,40708.000000,,0
12.264029,0.000000,2.898715,1.227328,1.085476,0.000000,0.561718,99998.000000,1.088633,0.000000,0.462205,0.088961,0.035620,0.000000,0.000000,4.999991,42515.000000,,0
12.307201,34.710564,0.240532,0.567408,0.237448,0.752432,0.287165,99998.000000,1.090159,1.540462,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,43050.000000,,0
11.169302,0.000000,0.308374,0.000000,0.826442,2.763030,0.011642,99998.000000,1.048026,0.000000,0.000000,0.000000,0.000000,0.441386,0.000000,4.999991,43422.000000,,0
12.495310,14.323966,0.989880,1.535702,0.733930,0.000000,0.198493,99107.007812,1.096747,1.156063,0.000000,0.186307,0.000000,0.000000,0.000000,4.996104,48449.000000,,0
11.129213,2.800035,0.000000,1.150235,0.080177,1.578874,0.466061,0.000000,1.046464,0.447163,0.000000,0.060786,0.000000,0.198348,0.000000,0.000000,48796.000000,,0
10.854760,22.939932,0.570492,0.863447,0.419388,0.000000,0.168035,99998.000000,1.035620,1.360592,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,48846.000000,,0
11.234060,0.000000,0.706176,0.962126,0.518068,3.456871,0.089758,99998.000000,1.050537,0.000000,0.000000,0.000000,0.000000,0.538683,0.000000,4.999991,52572.000000,,0
12.507645,0.000000,2.824705,0.456393,0.394719,1.948923,0.200728,0.000000,1.097175,0.000000,0.450973,0.000000,0.000000,0.289795,0.000000,0.000000,52942.000000,,0
10.389116,0.000000,1.381515,0.000000,0.548905,0.000000,0.142612,99998.000000,1.016579,0.000000,0.140356,0.000000,0.000000,0.000000,0.000000,4.999991,54216.000000,,0
10.771500,0.000000,0.000000,0.437891,0.000000,0.000000,0.410375,0.000000,1.032276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54365.000000,,0
13.704135,0.000000,0.419388,1.227328,0.243615,0.000000,0.344986,0.000000,1.136852,0.000000,0.000000,0.088961,0.000000,0.000000,0.000000,0.000000,57766.000000,,0
12.008079,8.353848,2.251129,1.381515,1.603544,0.000000,0.894481,12300.778320,1.079473,0.921887,0.352400,0.140356,0.205081,0.000000,0.000000,4.089932,58080.000000,,0
12.359625,31.737839,2.214124,0.755516,0.345379,0.259034,0.006985,99998.000000,1.092005,1.501577,0.345202,0.000000,0.000000,0.000000,0.000000,4.999991,60705.000000,,0
10.333609,0.000000,1.757731,1.147151,0.875782,0.450226,0.383792,99998.000000,1.014252,0.000000,0.244952,0.059621,0.000000,0.000000,0.000000,4.999991,62448.000000,,0
11.752129,22.428032,0.567408,1.014550,0.456393,2.146282,0.021343,99998.000000,1.070117,1.350791,0.000000,0.006273,0.000000,0.331687,0.000000,4.999991,62869.000000,,0
10.361362,28.866879,0.471812,0.000000,0.323793,1.372264,0.156777,99998.000000,1.015417,1.460400,0.000000,0.000000,0.000000,0.137438,0.000000,4.999991,63207.000000,,0
11.280316,0.000000,0.996048,0.083261,0.965210,2.229543,0.468972,99998.000000,1.052321,0.000000,0.000000,0.000000,0.000000,0.348216,0.000000,4.999991,64256.000000,,0
11.468425,0.000000,1.770066,0.484147,0.000000,0.974461,0.937361,0.000000,1.059504,0.000000,0.247989,0.000000,0.000000,0.000000,0.000000,0.000000,66071.000000,,0
10.719076,0.000000,0.000000,0.832609,0.000000,2.553336,0.451703,0.000000,1.030157,0.000000,0.000000,0.000000,0.000000,0.407108,0.000000,0.000000,66487.000000,,0
13.500608,0.000000,1.335259,1.233495,0.656836,1.529534,0.305404,99998.000000,1.130353,0.000000,0.125565,0.091138,0.000000,0.184559,0.000000,4.999991,69481.000000,,0
10.830091,65.005211,0.777102,0.222029,0.456393,1.202658,0.083627,0.000000,1.034632,1.812948,0.000000,0.000000,0.000000,0.080142,0.000000,0.000000,71124.000000,,0
12.075921,23.232887,0.000000,0.968294,0.777102,0.000000,0.225075,99998.000000,1.081920,1.366103,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,72162.000000,,0
10.247264,57.191017,0.576659,0.185024,0.382384,0.000000,0.041134,99998.000000,1.010608,1.757328,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,72834.000000,,0
11.002780,10.962691,0.598245,1.415436,0.564324,0.000000,0.192672,99998.000000,1.041502,1.039917,0.000000,0.150890,0.000000,0.000000,0.000000,4.999991,72855.000000,,0
13.571534,11.221725,2.026016,2.186371,0.727762,0.000000,0.158717,99998.000000,1.132629,1.050060,0.306643,0.339724,0.000000,0.000000,0.000000,4.999991,73746.000000,,0
10.589559,0.000000,1.779317,1.184156,0.780186,0.959043,0.921257,99998.000000,1.024878,0.000000,0.250253,0.073409,0.000000,0.000000,0.000000,4.999991,74192.000000,,0
11.153883,0.000000,0.000000,0.018502,0.453310,0.912787,0.034537,99998.000000,1.047426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,74213.000000,,0
11.496178,0.000000,0.724679,0.000000,0.311458,2.451572,0.128366,99998.000000,1.060553,0.000000,0.000000,0.000000,0.000000,0.389445,0.000000,4.999991,74795.000000,,0
10.561805,0.000000,0.983713,0.604413,0.181941,0.000000,0.391554,99998.000000,1.023738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,74833.000000,,0
10.515549,35.222466,0.000000,0.000000,0.000000,1.551121,0.639703,99998.000000,1.021832,1.546820,0.000000,0.000000,0.000000,0.190646,0.000000,4.999991,75136.000000,,0
12.748176,0.000000,1.051555,1.474027,0.468728,3.139246,0.149543,34280.242188,1.105448,0.000000,0.021832,0.168505,0.000000,0.496825,0.000000,4.535044,75435.000000,,0
11.554770,11.548601,2.713690,1.171821,0.943624,0.000000,0.199403,76349.218750,1.062761,1.062529,0.433560,0.068861,0.000000,0.000000,0.000000,4.882804,78380.000000,,0
12.020413,55.328442,0.024670,0.111015,0.160354,2.303553,0.523882,99998.000000,1.079919,1.742948,0.000000,0.000000,0.000000,0.362398,0.000000,4.999991,80387.000000,,0
12.964038,17.657488,1.649800,1.070057,0.477980,0.000000,0.382041,99998.000000,1.112740,1.246929,0.217431,0.029407,0.000000,0.000000,0.000000,4.999991,81195.000000,,0
11.924818,24.558895,1.313673,1.264333,0.755516,0.453310,0.415335,99998.000000,1.076452,1.390209,0.118487,0.101861,0.000000,0.000000,0.000000,4.999991,81204.000000,,0
12.538482,25.554943,0.471812,0.444058,0.447142,0.696925,0.083045,99998.000000,1.098245,1.407475,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,82339.000000,,0
11.545518,0.000000,1.507948,0.595162,0.107931,0.000000,0.195971,99998.000000,1.062413,0.000000,0.178386,0.000000,0.000000,0.000000,0.000000,4.999991,82845.000000,,0
12.686502,0.000000,1.387682,0.912787,0.653753,0.653753,0.070433,99998.000000,1.103342,0.000000,0.142290,0.000000,0.000000,0.000000,0.000000,4.999991,83056.000000,,0
11.289568,15.834998,1.202658,0.675339,0.555073,1.708391,0.181613,99998.000000,1.052677,1.199618,0.080142,0.000000,0.000000,0.232587,0.000000,4.999991,83351.000000,,0
11.403666,1.273584,0.000000,0.006167,0.030837,2.183287,0.693659,99998.000000,1.057045,0.105028,0.000000,0.000000,0.000000,0.339111,0.000000,4.999991,83827.000000,,0
10.749913,0.000000,0.000000,0.444058,0.663004,1.326008,0.132523,99998.000000,1.031405,0.000000,0.000000,0.000000,0.000000,0.122546,0.000000,4.999991,85419.000000,,0
10.379865,0.000000,1.921169,0.021586,0.826442,0.000000,0.073732,99998.000000,1.016192,0.000000,0.283566,0.000000,0.000000,0.000000,0.000000,4.999991,85742.000000,,0
10.583391,0.000000,0.487231,0.743181,0.351546,1.933504,0.025030,99998.000000,1.024625,0.000000,0.000000,0.000000,0.000000,0.286345,0.000000,4.999991,86077.000000,,0
11.773715,0.000000,1.514116,0.663004,0.601329,0.965210,0.117777,99998.000000,1.070914,0.000000,0.180159,0.000000,0.000000,0.000000,0.000000,4.999991,86335.000000,,0
11.977242,0.000000,0.690757,0.000000,0.416305,1.094727,0.082320,99998.000000,1.078357,0.000000,0.000000,0.000000,0.000000,0.039306,0.000000,4.999991,86364.000000,,0
11.098375,0.000000,0.656836,0.484147,0.610580,0.000000,0.088147,99998.000000,1.045259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999991,86399.000000,,0
12.183852,39.444103,1.406185,1.705307,0.709260,0.533487,0.010672,0.000000,1.085785,1.595982,0.148042,0.231803,0.000000,0.000000,0.000000,0.000000,86523.000000,,0
11.690454,8.116401,1.554204,1.492530,0.937457,0.000000,0.298225,99998.000000,1.067831,0.909364,0.191508,0.173923,0.000000,0.000000,0.000000,4.999991,91236.000000,,0
13.586953,0.000000,0.450226,0.425556,0.530403,1.282835,0.223329,99998.000000,1.133122,0.000000,0.000000,0.000000,0.000000,0.108171,0.000000,4.999991,91339.000000,,0
11.135381,3.311935,0.000000,0.333044,0.098680,2.278883,0.521942,99998.000000,1.046705,0.520082,0.000000,0.000000,0.000000,0.357722,0.000000,4.999991,92665.000000,,0
11.468425,0.817191,1.227328,1.393850,1.023801,3.703570,0.719271,99998.000000,1.059504,0.000000,0.088961,0.144216,0.010216,0.568621,0.000000,4.999991,92693.000000,,0
15.748653,0.000000,0.752432,1.100895,0.437891,1.085476,0.016105,99998.000000,1.197243,0.000000,0.000000,0.041746,0.000000,0.035620,0.000000,4.999991,92713.000000,,0
10.860928,3.703570,1.267417,0.524236,0.188108,3.111492,0.231478,99998.000000,1.035867,0.568621,0.102919,0.000000,0.000000,0.492969,0.000000,4.999991,92770.000000,,0
11.551685,35.592514,1.723810,1.862578,0.777102,0.006167,0.114672,99998.000000,1.062645,1.551359,0.236489,0.270115,0.000000,0.000000,0.000000,4.999991,92843.000000,,0
10.854760,0.000000,0.000000,0.974461,0.706176,1.782401,0.276493,99998.000000,1.035620,0.000000,0.000000,0.000000,0.000000,0.251005,0.000000,4.999991,92867.000000,,0
11.366661,67.870003,1.329091,0.289871,0.918954,0.459477,0.830475,99998.000000,1.055633,1.831678,0.123555,0.000000,0.000000,0.000000,0.000000,4.999991,93798.000000,,0
10.527884,0.000000,1.628214,0.000000,0.243615,0.490314,0.239944,99998.000000,1.022341,0.000000,0.211711,0.000000,0.000000,0.000000,0.000000,4.999991,93844.000000,,0
11.829222,3.385945,0.000000,0.080177,0.906619,2.673601,0.478091,99998.000000,1.072956,0.529680,0.000000,0.000000,0.000000,0.427097,0.000000,4.999991,99125.000000,,0
11.745961,0.000000,0.786353,0.613664,0.468728,1.523367,0.041523,99998.000000,1.069889,0.000000,0.000000,0.000000,0.000000,0.182805,0.000000,4.999991,100213.000000,,0
10.996613,0.999131,1.800903,1.871829,1.045387,0.000000,0.541345,99998.000000,1.041259,0.000000,0.255490,0.272266,0.019277,0.000000,0.000000,4.999991,100375.000000,,0
10.484712,0.000000,2.063021,0.249783,0.154187,1.637465,0.320732,0.000000,1.020556,0.000000,0.314504,0.000000,0.000000,0.214172,0.000000,0.000000,103172.000000,,0
