FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
13.426599,28.956306,0.000000,3.259512,2.578006,0.000000,0.406882,99998.000000,1.127966,1.461743,0.000000,0.513153,0.411284,0.000000,0.000000,4.999991,649494.000000,,0
179.131302,300.926636,35.247135,18.665871,26.014420,141.222900,26.482279,27836.583984,2.253171,2.478461,1.547124,1.271048,1.415214,2.149905,1.422955,4.444616,649538.000000,,0
66.315804,268.519623,22.548298,11.249479,15.949097,104.859451,13.740077,99998.000000,1.821617,2.428976,1.353114,1.051132,1.202736,2.020607,1.137989,4.999991,649566.000000,,0
20.374262,110.225159,5.300947,1.566539,0.000000,0.000000,2.592054,99998.000000,1.309082,2.042281,0.724353,0.194941,0.000000,0.000000,0.413644,4.999991,649583.000000,,0
105.685898,310.014435,18.012117,7.558244,19.384382,67.672646,10.238020,99998.000000,2.024017,2.491382,1.255565,0.878421,1.287452,1.830413,1.010216,4.999991,649690.000000,,0
59.062847,36.397369,5.205351,2.352893,4.434416,19.291870,0.400479,99998.000000,1.771314,1.561070,0.716450,0.371602,0.646836,1.285374,0.000000,4.999991,649836.000000,,0
362.024750,283.626862,18.416088,8.967512,56.077789,311.204742,60.883450,99998.000000,2.558738,2.452747,1.265197,0.952672,1.748791,2.493046,1.784499,4.999991,649942.000000,,0
381.510895,405.437622,38.454224,18.746048,27.562456,135.369965,27.567863,32107.652344,2.581507,2.607924,1.584944,1.272910,1.440318,2.131522,1.440403,4.506608,650169.000000,,0
107.193840,194.608582,18.915653,9.954309,18.218729,81.142418,21.546803,54635.707031,2.030170,2.289162,1.276821,0.998011,1.260518,1.909248,1.333383,4.737476,650234.000000,,0
1288.635864,3851.839600,11.742877,7.188195,11.400582,87.861885,11.041031,45897.183594,3.110130,3.585668,1.069775,0.856620,1.056927,1.943801,1.043010,4.661786,650385.000000,,0
135.400803,696.807800,68.847549,32.977501,26.032923,97.119270,17.073521,99998.000000,2.131621,2.843113,1.837888,1.518218,1.415523,1.987305,1.232323,4.999991,650456.000000,,0
93.107323,35.200878,12.390462,7.311544,6.519024,31.429466,6.280938,99998.000000,1.968984,1.546553,1.093088,0.864009,0.814183,1.497337,0.798024,4.999991,650586.000000,,0
639.191223,368.226166,35.191628,17.790089,21.826702,141.577530,29.396978,68372.070312,2.805631,2.566115,1.546439,1.250178,1.338988,2.150994,1.468303,4.834879,650647.000000,,0
16.775539,0.000000,0.851112,1.218077,0.000000,0.000000,2.634158,99998.000000,1.224676,0.000000,0.000000,0.085675,0.000000,0.000000,0.420642,4.999991,650773.000000,,0
25.246569,71.255951,9.858713,5.131341,5.273193,52.127522,3.568609,99998.000000,1.402202,1.852821,0.993820,0.710231,0.722074,1.717067,0.552499,4.999991,650885.000000,,0
557.432007,396.096985,33.181030,15.424861,22.098072,180.599167,23.322229,27981.314453,2.746192,2.597801,1.520890,1.188221,1.344354,2.256716,1.367770,4.446868,651136.000000,,0
155.543777,257.445923,24.164177,8.400105,13.346421,114.567062,20.274443,99998.000000,2.191853,2.410686,1.383172,0.924285,1.125365,2.059060,1.306949,4.999991,651189.000000,,0
18.838560,55.285267,9.565758,3.648063,4.326486,38.269199,3.582968,99998.000000,1.275048,1.742609,0.980719,0.562062,0.636135,1.582849,0.554243,4.999991,651289.000000,,0
34.075314,40.233540,10.749913,6.281576,5.723419,65.174820,2.885234,99998.000000,1.532440,1.604588,1.031405,0.798069,0.757656,1.814080,0.460181,4.999991,651390.000000,,0
218.415054,350.658112,31.164265,14.308548,12.149931,62.538223,9.517423,99998.000000,2.339283,2.544884,1.493657,1.155596,1.084574,1.796146,0.978519,4.999991,651451.000000,,0
57.635078,89.175560,17.438543,8.409355,9.032270,10.154752,6.249040,6702.617676,1.760687,1.950246,1.241510,0.924763,0.955797,1.006669,0.795813,3.826244,651568.000000,,0
54.764118,100.341774,12.590905,4.570101,6.771890,19.819189,3.247295,99998.000000,1.738496,2.001482,1.100057,0.659926,0.830710,1.297086,0.511522,4.999991,651651.000000,,0
285.458618,283.448029,30.319319,14.413395,13.747308,80.510254,14.256295,39439.597656,2.455543,2.452473,1.481719,1.158766,1.138218,1.905851,1.154007,4.595932,651710.000000,,0
357.769196,801.173828,80.948143,38.636162,68.166046,289.217682,72.953384,99998.000000,2.553603,2.903727,1.908207,1.586994,1.833568,2.461225,1.863045,4.999991,651821.000000,,0
17.457045,16.646021,0.000000,0.000000,0.000000,0.000000,5.881647,0.000000,1.241971,1.221310,0.000000,0.000000,0.000000,0.000000,0.769499,0.000000,651845.000000,,0
17.241184,0.000000,5.288612,1.181072,0.000000,20.241661,1.869290,99998.000000,1.236567,0.000000,0.723342,0.072276,0.000000,1.306246,0.271677,4.999991,652165.000000,,0
23.757124,85.567581,1.316756,1.800903,5.485971,17.096247,3.700550,3620.154297,1.375794,1.932309,0.119505,0.255490,0.739254,1.232901,0.568266,3.558727,652266.000000,,0
2435.752686,13854.245117,107.014984,52.361885,74.706657,733.266846,17.464701,0.000000,3.386633,4.141583,2.029445,1.719015,1.873359,2.865262,1.242161,0.000000,652507.000000,,0
697.409119,56898.058594,6.404925,4.348072,1.964342,150.483368,19.503311,99998.000000,2.843488,4.755097,0.806514,0.638297,0.293217,2.177489,1.290108,4.999991,652662.000000,,0
5283.221680,96298.281250,1079.055664,524.065979,630.177429,4626.265137,842.010132,50093.339844,3.722899,4.983619,3.033044,2.719386,2.799463,3.665231,2.925317,4.699780,652764.000000,,1
1403.687012,910.060669,70.336998,34.050644,44.529186,307.035522,50.402557,99998.000000,3.147270,2.959070,1.847184,1.532125,1.648645,2.487189,1.702453,4.999991,652992.000000,,0
4097.829102,10098.223633,725.566711,345.909149,319.771362,2279.542969,371.553986,37051.476562,3.612554,4.004245,2.860677,2.538962,2.504840,3.357848,2.570022,4.568806,653139.000000,,1
13.016461,77.654709,4.690367,2.248045,5.704916,40.042347,4.077163,99998.000000,1.114493,1.890168,0.671207,0.351805,0.756249,1.602520,0.610358,4.999991,653220.000000,,0
20.368095,89.998917,3.830003,1.326008,1.060806,17.629734,1.159914,0.000000,1.308950,1.954237,0.583199,0.122546,0.025636,1.246246,0.064426,0.000000,653248.000000,,0
705.318909,1044.406860,73.164787,35.216297,60.632473,461.839203,63.624199,26022.357422,2.848386,3.018870,1.864302,1.546744,1.782705,2.664491,1.803622,4.415347,653361.000000,,0
114.585564,0.000000,15.060980,6.318581,6.719467,39.348507,1.382079,99998.000000,2.059130,0.000000,1.177853,0.800620,0.827335,1.594928,0.140533,4.999991,653430.000000,,0
6695.953125,22239.390625,587.442993,317.076172,1156.648682,11401.541016,1473.117432,45206.210938,3.825812,4.347123,2.768966,2.501164,3.063201,4.056963,3.168237,4.655198,653658.000000,,1
1393.301025,1559.906128,116.198357,52.016506,87.442497,469.422119,89.341347,21162.294922,3.144045,3.193099,2.065200,1.716141,1.941723,2.671564,1.951053,4.325563,653830.000000,,0
1162.436890,1404.525879,116.963127,53.888336,79.566628,600.804810,89.996094,36237.152344,3.065369,3.147530,2.068049,1.731495,1.900731,2.778733,1.954224,4.559154,653904.000000,,0
3008.356689,5258.397461,536.311523,310.884033,337.009460,2543.048340,351.189301,28995.888672,3.478329,3.720853,2.729417,2.492599,2.527642,3.405354,2.545541,4.462337,654060.000000,,1
15.267591,325.568817,2.491661,1.588125,2.615010,0.000000,0.305792,99998.000000,1.183771,2.512643,0.396489,0.200885,0.417473,0.000000,0.000000,4.999991,654109.000000,,0
115.202309,231.924911,8.523454,4.742790,12.997959,69.667824,18.811045,89231.492188,2.061461,2.365347,0.930616,0.676034,1.113875,1.843032,1.274413,4.950518,654233.000000,,0
1776.051636,2997.585205,213.496490,130.053604,6081.089844,8507.369141,5669.064941,15728.536133,3.249456,3.476772,2.329391,2.114122,3.783981,3.929795,3.753511,4.196688,654335.000000,,1
213.749344,457.839600,12.038916,6.466600,11.456089,34.396023,10.178117,99998.000000,2.329905,2.660713,1.080587,0.810676,1.059036,1.536508,1.007667,4.999991,654447.000000,,0
527.846619,1079.576904,113.308899,52.762772,54.844296,319.657288,97.799652,99998.000000,2.722508,3.033254,2.054264,1.722328,1.739131,2.504685,1.990337,4.999991,654505.000000,,0
477.251740,674.271790,39.585953,17.790089,16.929726,102.201271,14.991902,19119.363281,2.678747,2.828835,1.597541,1.250178,1.228650,2.009456,1.175857,4.281474,654587.000000,,0
35.015854,72.029968,9.621264,3.570970,11.126129,63.361580,5.509884,99998.000000,1.544265,1.857513,0.983232,0.552786,1.046344,1.801826,0.741143,4.999991,654717.000000,,0
26.372133,145.367447,5.353371,3.398280,4.536180,18.906403,1.085213,99998.000000,1.421145,2.162467,0.728627,0.531259,0.656690,1.276609,0.035515,4.999991,654735.000000,,0
14.160528,23.106455,0.832609,0.000000,0.000000,0.000000,3.531743,0.000000,1.151079,1.363733,0.000000,0.000000,0.000000,0.000000,0.547989,0.000000,654754.000000,,0
12.680334,4.391244,0.000000,1.350678,0.000000,0.000000,6.047155,0.000000,1.103131,0.642588,0.000000,0.130552,0.000000,0.000000,0.781551,0.000000,654777.000000,,0
251.512817,507.065338,36.659485,18.157053,33.850201,172.075699,46.547626,64584.281250,2.400560,2.705064,1.564186,1.259045,1.529561,2.235719,1.667898,4.810127,654822.000000,,0
13.796647,30.670866,0.000000,0.000000,0.915870,0.000000,77.767235,0.000000,1.139774,1.486726,0.000000,0.000000,0.000000,0.000000,1.890797,0.000000,654843.000000,,0
248.740540,613.287781,57.308201,27.580959,35.438324,223.660492,50.846130,81779.968750,2.395746,2.787664,1.758217,1.440609,1.549473,2.349589,1.706258,4.912647,654892.000000,,0
238.126312,540.554749,56.006863,23.590601,20.318754,175.325974,13.597670,99998.000000,2.376807,2.732840,1.748241,1.372739,1.307897,2.243846,1.133464,4.999991,654927.000000,,0
121.786095,160.995834,23.473419,12.153014,12.991792,53.216080,13.362882,29662.015625,2.085598,2.206815,1.370576,1.084684,1.113669,1.726043,1.125900,4.472201,655074.000000,,0
93.523628,437.718201,42.497005,16.957479,45.179855,320.264771,76.770500,81745.757812,1.970921,2.641195,1.628358,1.229361,1.654945,2.505509,1.885194,4.912465,655139.000000,,0
33.881039,0.000000,0.000000,0.218945,0.700009,5.032661,1.433109,0.000000,1.529957,0.000000,0.000000,0.000000,0.000000,0.701798,0.156279,0.000000,655189.000000,,0
168.103851,23.769459,13.121308,6.241487,6.148975,61.397240,6.955221,58487.578125,2.225578,1.376019,1.117977,0.795288,0.788803,1.788149,0.842311,4.767064,655234.000000,,0
23.168129,101.424164,13.830568,7.703179,5.988621,24.084000,3.231966,99998.000000,1.364891,2.006141,1.140840,0.886670,0.777327,1.381729,0.509467,4.999991,655338.000000,,0
14.175947,71.070930,10.386032,4.909312,5.020327,29.286266,6.940278,51363.582031,1.151552,1.851692,1.016450,0.691021,0.700732,1.466664,0.841377,4.710655,655349.000000,,0
19.705091,93.628479,16.177294,7.629169,4.816800,88.404625,3.348579,99998.000000,1.294578,1.971408,1.208906,0.882477,0.682759,1.946475,0.524861,4.999991,655428.000000,,0
13.401929,113.432243,9.704526,4.591687,9.864881,48.645977,4.452418,99998.000000,1.127167,2.054737,0.986974,0.661972,0.994092,1.687047,0.648596,4.999991,655441.000000,,0
38.293869,0.000000,3.472290,2.732193,6.380256,43.511555,4.371812,15283.535156,1.583129,0.000000,0.540616,0.436511,0.804838,1.638605,0.640661,4.184224,655520.000000,,0
111.230453,83.997963,18.477762,8.797907,14.185198,110.897415,19.587801,64884.152344,2.046224,1.924269,1.266649,0.944379,1.151835,2.044921,1.291986,4.812139,655565.000000,,0
21.987057,10.669736,2.578006,3.503127,1.470943,29.943104,6.233618,0.000000,1.342167,1.028154,0.411284,0.544456,0.167596,1.476297,0.794740,0.000000,655685.000000,,0
922.676208,1122.268066,132.869049,63.037788,57.376041,356.347595,62.264763,45350.515625,2.965049,3.050097,2.123424,1.799601,1.758731,2.551874,1.794242,4.656582,655758.000000,,0
30.337822,0.000000,0.416305,0.000000,0.000000,20.266331,4.733956,0.000000,1.481984,0.000000,0.000000,0.000000,0.000000,1.306775,0.675224,0.000000,655790.000000,,0
203.384903,3131.768066,33.612751,14.721768,23.387075,180.321625,47.602398,99998.000000,2.308319,3.495790,1.526504,1.167960,1.368976,2.256048,1.677629,4.999991,655857.000000,,0
63.488014,267.178223,26.322794,15.773324,20.463690,179.828232,35.747601,90426.382812,1.802692,2.426801,1.420332,1.197923,1.310984,2.254858,1.553247,4.956295,655901.000000,,0
1034.702271,1237.325562,131.160660,61.526756,76.513725,440.623108,99.977737,52398.359375,3.014815,3.092484,2.117804,1.789064,1.883739,2.644067,1.999903,4.719318,655966.000000,,0
38.821186,1017.701660,5.433547,3.231758,0.934373,90.964127,0.419882,99998.000000,1.589069,3.007621,0.735083,0.509439,0.000000,1.958870,0.000000,4.999991,656049.000000,,0
379.592834,2318.684814,72.618965,32.474854,41.864838,290.959991,24.343130,99998.000000,2.579318,3.365242,1.861050,1.511547,1.621849,2.463833,1.386376,4.999991,656094.000000,,0
1039.805908,1663.436523,20.839907,11.801468,43.474548,295.724365,54.396099,23039.869141,3.016952,3.221006,1.318896,1.071936,1.638235,2.470887,1.735568,4.362480,656210.000000,,0
442.618286,522.847900,72.100899,34.901756,26.899452,174.240494,37.634136,68766.265625,2.646029,2.718375,1.857941,1.542847,1.429743,2.241149,1.575582,4.837376,656311.000000,,0
37.307072,0.000000,1.023801,0.567408,0.413221,0.000000,2.435471,0.000000,1.571791,0.000000,0.010216,0.000000,0.000000,0.000000,0.386583,0.000000,656359.000000,,0
10.953440,0.000000,2.985059,1.850243,0.592078,20.278666,3.167936,99998.000000,1.039551,0.000000,0.474953,0.267229,0.000000,1.307039,0.500776,4.999991,656438.000000,,0
40.205788,15.918260,4.949401,3.398280,5.846769,40.322968,3.190444,0.000000,1.604289,1.201896,0.694553,0.531259,0.766916,1.605552,0.503851,0.000000,656448.000000,,0
28.092859,0.000000,0.000000,0.191192,4.613273,0.000000,1.700871,99998.000000,1.448596,0.000000,0.000000,0.000000,0.664009,0.000000,0.230671,4.999991,656465.000000,,0
161.137680,106.314980,11.089125,4.560850,9.784703,55.834175,5.326227,0.000000,2.207197,2.026594,1.044897,0.659046,0.990548,1.746900,0.726420,0.000000,656558.000000,,0
2309.445801,3021.249756,326.222565,151.957397,184.956482,1237.550659,265.555145,69493.250000,3.363508,3.480187,2.513514,2.181722,2.267070,3.092563,2.424155,4.841943,656620.000000,,0
220.212875,107.946274,14.191366,3.891678,9.066192,80.340645,3.810086,26170.988281,2.342843,2.033208,1.152024,0.590137,0.957425,1.904935,0.580935,4.417820,656686.000000,,0
28.253214,0.000000,0.000000,1.834825,0.000000,8.184242,1.504125,99998.000000,1.451068,0.000000,0.000000,0.263595,0.000000,0.912978,0.177284,4.999991,656706.000000,,0
15.606802,0.000000,0.000000,0.172689,5.809764,29.363359,3.531161,99998.000000,1.193314,0.000000,0.000000,0.000000,0.764158,1.467806,0.547918,4.999991,656897.000000,,0
218.112839,266.940765,31.410963,16.568928,18.335911,100.569969,17.927689,57640.839844,2.338681,2.426415,1.497081,1.219294,1.263302,2.002468,1.253524,4.760730,656955.000000,,0
119.658318,47.020847,8.202745,4.132210,10.025234,64.058502,12.888439,4473.277344,2.077943,1.672290,0.913959,0.616182,1.001095,1.806577,1.110200,3.650626,657033.000000,,0
15.751738,0.000000,5.661744,4.187717,2.701355,53.977764,1.904410,0.000000,1.197328,0.000000,0.752950,0.621977,0.431582,1.732215,0.279760,0.000000,657067.000000,,0
11.434504,0.000000,2.081524,3.654230,5.245440,22.317017,2.586621,99998.000000,1.058217,0.000000,0.318381,0.562796,0.719782,1.348636,0.412733,4.999991,657120.000000,,0
22.967686,0.000000,4.826051,3.293433,8.486449,87.285225,9.907586,99998.000000,1.361117,0.000000,0.683592,0.517649,0.928726,1.940941,0.995968,4.999991,657138.000000,,0
13251.704102,86567.984375,12318.348633,6172.916992,10561.225586,84420.289062,20561.943359,99998.000000,4.122272,4.937357,4.090552,3.790490,4.023715,4.926447,4.313064,4.999991,657307.000000,,1
3072.846924,7039.374023,566.091187,284.542755,376.518341,2969.039062,535.144653,68009.578125,3.487541,3.847534,2.752886,2.454148,2.575786,3.472616,2.728471,4.832570,657479.000000,,1
2331.667236,9229.315430,952.545288,451.527191,527.871338,4361.893066,980.323547,99998.000000,3.367666,3.965169,2.978886,2.654684,2.722528,3.639675,2.991369,4.999991,657543.000000,,1
737.522400,1090.709106,56.315239,20.981758,22.002476,301.318268,15.411274,767.722046,2.867775,3.037709,1.750626,1.321842,1.342472,2.479025,1.187839,2.885204,657620.000000,,0
5933.110352,16118.208984,819.084167,385.686279,596.795959,4920.808105,640.612366,26250.427734,3.773283,4.207317,2.913329,2.586234,2.775826,3.692036,2.806595,4.419137,657758.000000,,1
8616.071289,15080.441406,1150.768066,552.797180,6666.481934,22051.150391,939.015381,0.000000,3.935309,4.178414,3.060988,2.742566,3.823897,4.343431,2.972673,0.000000,657908.000000,,1
2467.015625,4543.451172,541.618652,292.982941,664.043030,5347.240234,1025.985474,71904.843750,3.392172,3.657386,2.733694,2.466842,2.822196,3.728130,3.011141,4.856758,658225.000000,,1
156.431900,404.278137,25.058460,12.004995,20.229326,0.000000,30.825562,95815.343750,2.194325,2.606680,1.398954,1.079362,1.305981,0.000000,1.488911,4.981435,658298.000000,,0
7373.293457,6244.250488,456.855896,262.216461,4304.442871,15311.416992,3669.371582,12421.894531,3.867661,3.795480,2.659779,2.418660,3.633917,4.185015,3.564592,4.094188,658444.000000,,1
3797.473145,3799.576172,286.531738,133.939102,133.368622,1101.295654,185.329147,48918.132812,3.579495,3.579735,2.457173,2.126907,2.125054,3.041904,2.267944,4.689470,658530.000000,,0
373.779968,773.182739,65.270416,27.787569,57.113926,217.548523,72.268417,44637.382812,2.572616,2.888282,1.814716,1.443851,1.756742,2.337556,1.858949,4.649699,658597.000000,,0
2070.009033,3512.612793,264.236328,119.007645,175.165619,1594.841797,199.207336,42165.007812,3.315972,3.545630,2.421993,2.075575,2.243449,3.202718,2.299305,4.624952,658729.000000,,0
2754.867188,2497.005127,292.387787,132.841293,167.915741,1150.302368,198.115494,39383.199219,3.440101,3.397419,2.465959,2.123333,2.225091,3.060812,2.296918,4.595311,658905.000000,,0
7263.567871,5351.745117,401.579865,236.316147,651.267151,5405.251465,710.503601,29630.078125,3.861150,3.728495,2.603772,2.373493,2.813759,3.732816,2.851566,4.471733,659005.000000,,1
1697.480957,1312.655029,148.025635,69.926857,82.243309,450.195007,78.398521,20045.787109,3.229805,3.118151,2.170337,1.844644,1.915101,2.653401,1.894308,4.302023,659167.000000,,0
2244.662598,6858.552734,278.933411,171.680984,621.089661,4479.398926,626.412048,23959.962891,3.351151,3.836232,2.445501,2.234722,2.793154,3.651220,2.796860,4.379486,659247.000000,,1
41.349854,46.931419,0.000000,0.613664,41.420780,2661.550293,86.834473,99998.000000,1.616474,1.671464,0.000000,0.000000,1.617218,3.425135,1.938692,4.999991,659317.000000,,0
1143.996094,4806.166992,168.088425,90.594078,10013.202148,25147.898438,10994.723633,30114.257812,3.058424,3.681799,2.225538,1.957100,4.000573,4.400502,4.041184,4.478772,659365.000000,,1
894.863953,1300.199829,112.590385,46.163570,66.864708,464.303131,80.794586,38908.035156,2.951757,3.114010,2.051501,1.664299,1.825197,2.666802,1.907382,4.590039,659462.000000,,0
31.127258,271.572540,10.561805,4.341904,1.877997,63.102547,1.478513,99998.000000,1.493141,2.433886,1.023738,0.637680,0.273695,1.800047,0.169825,4.999991,659720.000000,,0
651.193115,1342.009155,73.704437,31.521978,58.803814,498.467865,76.675331,75690.632812,2.813710,3.127755,1.867494,1.498613,1.769405,2.697637,1.884656,4.879042,659743.000000,,0
161.378220,453.920166,17.305943,7.502737,17.765419,179.862152,8.364272,99998.000000,2.207845,2.656980,1.238195,0.875220,1.249575,2.254940,0.922428,4.999991,659790.000000,,0
270.591919,687.087830,42.974983,19.233278,31.879692,247.007477,33.514523,99998.000000,2.432315,2.837012,1.633216,1.284053,1.503514,2.392710,1.525233,4.999991,659829.000000,,0
155.007217,895.563965,84.630127,36.375782,58.014378,565.483704,35.821720,99998.000000,2.190352,2.952097,1.927525,1.560812,1.763536,2.752420,1.554146,4.999991,659920.000000,,0
1982.711426,4714.173340,116.192192,53.219162,79.134903,620.235474,2.460567,0.000000,3.297260,3.673406,2.065177,1.726068,1.898368,2.792557,0.391035,0.000000,660433.000000,,0
1184.340698,1598.283325,163.771194,78.203613,103.447098,720.287354,102.691399,21839.615234,3.073477,3.203654,2.214237,1.893227,2.014718,2.857506,2.011534,4.339245,660551.000000,,0
379.441711,752.697449,50.770676,23.787960,42.043694,268.898926,28.588278,99998.000000,2.579145,2.876621,1.705613,1.376357,1.623701,2.429589,1.456188,4.999991,660603.000000,,0
107.465210,60.792828,0.000000,0.000000,0.527319,0.000000,10.130333,99998.000000,2.031268,1.783852,0.000000,0.000000,0.000000,0.000000,1.005624,4.999991,660653.000000,,0
11.826138,0.000000,0.000000,2.211041,0.000000,0.000000,47.416592,0.000000,1.072843,0.000000,0.000000,0.344597,0.000000,0.000000,1.675930,0.000000,660727.000000,,0
208.325058,229.334564,18.005951,9.035355,17.244267,120.549515,24.512243,99998.000000,2.318742,2.360470,1.255416,0.955945,1.236645,2.081166,1.389383,4.999991,660755.000000,,0
36.856846,0.000000,2.732193,1.773150,0.055507,6.546777,7.775967,0.000000,1.566518,0.000000,0.436511,0.248745,0.000000,0.816028,0.890754,0.000000,660854.000000,,0
30.532097,30.121960,11.446838,6.833565,7.058678,69.886772,8.614482,99998.000000,1.484757,1.478883,1.058686,0.834647,0.848723,1.844395,0.935229,4.999991,661075.000000,,0
295.246399,394.367004,40.600506,17.278189,23.004690,140.738754,17.675177,4676.307617,2.470185,2.595901,1.608531,1.237498,1.361816,2.148414,1.247364,3.669903,661127.000000,,0
54.030186,2522.960938,23.091036,8.699227,28.684938,201.910873,36.066391,99998.000000,1.732636,3.401911,1.363443,0.939481,1.457654,2.305160,1.557103,4.999991,661171.000000,,0
2240.169678,1405.870361,142.206619,64.573486,97.365967,606.660828,108.554329,41301.054688,3.350281,3.147945,2.152920,1.810054,1.988407,2.782946,2.035647,4.615961,661270.000000,,0
371.245148,459.150208,49.426167,22.915262,22.138161,124.061897,22.647953,15078.532227,2.569661,2.661955,1.693957,1.360125,1.345142,2.093638,1.355029,4.178359,661334.000000,,0
70.118050,97.020592,20.253996,13.013377,8.434026,33.850201,9.841810,47023.261719,1.845830,1.986864,1.306511,1.114390,0.926035,1.529561,0.993075,4.672313,661439.000000,,0
54.912136,117.419518,14.734104,5.973202,7.965297,14.934546,6.119140,99998.000000,1.739668,2.069740,1.168324,0.776207,0.901202,1.174192,0.786690,4.999991,661453.000000,,0
98.562454,667.139099,60.194580,28.182289,39.928249,382.765991,13.886182,99998.000000,1.993711,2.824216,1.779557,1.449976,1.601280,2.582933,1.142583,4.999991,661473.000000,,0
998.674988,1531.680664,177.148453,81.003647,111.470985,695.349182,119.238380,32054.402344,2.999424,3.185168,2.248337,1.908505,2.047162,2.842203,2.076416,4.505888,661600.000000,,0
132.502090,78.555161,23.747871,10.617312,14.074183,129.319672,9.456257,99998.000000,2.122223,1.895175,1.375625,1.026015,1.148423,2.111665,0.975719,4.999991,661750.000000,,0
61.788872,149.271454,16.504169,7.098767,9.019936,55.920517,0.400285,99998.000000,1.790910,2.173977,1.217594,0.851183,0.955203,1.747571,0.000000,4.999991,661861.000000,,0
83.325706,0.000000,8.763986,2.698272,5.923862,10.120831,4.780065,4871.702637,1.920779,0.000000,0.942702,0.431086,0.772605,1.005216,0.679434,3.687681,661903.000000,,0
816.734375,830.898010,73.436157,34.682808,67.395111,349.850159,115.917160,99998.000000,2.912081,2.919548,1.865910,1.540114,1.828628,2.543882,2.064148,4.999991,661960.000000,,0
36.465210,0.000000,3.845422,1.375347,0.000000,1.662135,4.700001,0.000000,1.561879,0.000000,0.584944,0.138412,0.000000,0.220666,0.672098,0.000000,662018.000000,,0
2737.490479,4243.076660,309.527191,190.319107,853.073181,7536.879395,850.303894,99998.000000,3.437353,3.627681,2.490699,2.279482,2.930986,3.877192,2.929574,4.999991,662116.000000,,1
1466.570679,4191.235840,157.394028,71.946709,200.714386,1120.667725,46.300991,99998.000000,3.166303,3.622342,2.196988,1.857011,2.302578,3.049477,1.665590,4.999991,662463.000000,,0
715.473633,1369.654907,129.180893,61.668606,63.454094,335.797577,62.026215,99998.000000,2.854594,3.136611,2.111198,1.790064,1.802460,2.526078,1.792575,4.999991,662842.000000,,0
27.176991,34.457695,11.835389,6.534442,9.050774,4.428249,6.216931,99998.000000,1.434201,1.537286,1.073183,0.815209,0.956686,0.646232,0.793576,4.999991,662918.000000,,0
319.376648,149.471909,49.259644,22.360189,41.741489,185.681168,45.204166,99998.000000,2.504303,2.174560,1.692491,1.349476,1.620568,2.268768,1.655178,4.999991,662966.000000,,0
122.584785,471.022583,23.334652,12.664915,385.991577,8885.725586,127.736687,99998.000000,2.088437,2.673042,1.368001,1.102602,2.586578,3.948693,2.106316,4.999991,663036.000000,,1
497.345398,1091.168579,84.682549,47.267548,1493.069214,4144.242676,693.772156,99998.000000,2.696658,3.037892,1.927794,1.674563,3.174080,3.617445,2.841217,4.999991,663116.000000,,1
1190.030151,2750.139893,188.595291,115.233147,2416.078369,9290.037109,2600.332520,27827.892578,3.075558,3.439355,2.275531,2.061577,3.383111,3.968017,3.415029,4.444480,663855.000000,,1
77.790390,166.768585,14.462735,4.674948,5.683331,4.304899,0.584050,752.320251,1.890926,2.222114,1.160250,0.669777,0.754603,0.633963,0.000000,2.876403,663957.000000,,0
83.322624,135.524155,2.664350,2.874044,4.644111,45.768852,1.687753,99998.000000,1.920763,2.132017,0.425591,0.458493,0.666903,1.660570,0.227309,4.999991,664039.000000,,0
319.555511,839.143921,50.730587,20.488359,58.643459,417.291534,67.525734,10440.240234,2.504546,2.923836,1.705270,1.311507,1.768220,2.620440,1.829469,4.018711,664140.000000,,0
21.555334,56.222725,6.784225,4.261727,7.829613,26.581827,3.833655,99998.000000,1.333555,1.749912,0.831500,0.629586,0.893740,1.424585,0.583613,4.999991,664187.000000,,0
52.368050,114.739754,11.798385,6.395674,3.728240,44.680290,3.606445,99998.000000,1.719066,2.059714,1.071823,0.805886,0.571504,1.650116,0.557079,4.999991,664200.000000,,0
210.884552,1500.069336,15.267591,10.049905,15.495788,114.150757,19.188841,64384.511719,2.324045,3.176111,1.183771,1.002162,1.190214,2.057479,1.283049,4.808782,664243.000000,,0
31.429466,26.486233,0.000000,0.000000,2.442321,9.830959,0.657569,99998.000000,1.497337,1.423020,0.000000,0.000000,0.387803,0.992596,0.000000,4.999991,664262.000000,,0
16.701529,43.921692,0.345379,1.329091,0.000000,0.000000,1.421079,0.000000,1.222756,1.642679,0.000000,0.123555,0.000000,0.000000,0.152618,0.000000,664291.000000,,0
44.091297,24.747004,0.000000,0.000000,0.000000,27.876999,2.231739,0.000000,1.644353,1.393523,0.000000,0.000000,0.000000,1.445246,0.348643,0.000000,664315.000000,,0
1028.248047,780.932190,55.701572,23.735537,59.617920,487.560669,60.243134,33229.335938,3.012098,2.892613,1.745867,1.375399,1.775377,2.688029,1.779908,4.521522,664351.000000,,0
150.002304,273.829834,24.972116,11.730542,14.675512,69.239189,12.989536,99998.000000,2.176098,2.437481,1.397455,1.069318,1.166593,1.840352,1.113594,4.999991,664408.000000,,0
