FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,P01.R1
1180.112915,8873.976562,125.508163,56.771629,5897.113770,11969.926758,103.280914,99998.000000,3.071923,3.948118,2.098672,1.754131,3.770639,4.078092,2.014020,4.999991,322338.000000,,1
128.995880,84.784309,5.587735,2.340558,10.928770,88.429291,14.931470,75271.601562,2.110576,1.928316,0.747236,0.369319,1.038571,1.946596,1.174103,4.876631,322535.000000,,0
682.311096,1451.515869,54.662354,25.231150,186.985580,1479.241699,246.294556,99998.000000,2.833982,3.161822,1.737688,1.401937,2.271808,3.170039,2.391455,4.999991,322684.000000,,0
45.145935,48.664482,1.541869,1.375347,2.155533,42.182461,4.455443,0.000000,1.654619,1.687212,0.188048,0.138412,0.333555,1.625132,0.648891,0.000000,322773.000000,,0
44.695709,23.316149,1.504864,2.007514,6.796560,36.736580,8.743748,99998.000000,1.650266,1.367657,0.177497,0.302659,0.832289,1.565099,0.941698,4.999991,322820.000000,,0
22.927597,0.000000,1.387682,0.752432,6.164394,23.023193,1.995410,0.000000,1.360359,0.000000,0.142290,0.000000,0.789890,1.362166,0.300032,0.000000,322853.000000,,0
4533.490723,20873.232422,386.447968,220.527405,1376.007446,10037.680664,1911.088501,59690.296875,3.656433,4.319590,2.587091,2.343462,3.138621,4.001633,3.281281,4.775904,322946.000000,,1
496.808807,701.174377,27.374350,13.947750,90.421387,669.655457,125.235710,99998.000000,2.696189,2.845826,1.437344,1.144504,1.956271,2.825851,2.097728,4.999991,323147.000000,,0
13.253909,0.000000,2.981975,0.875782,22.751825,19.020500,16.648399,99998.000000,1.122344,0.000000,0.474504,0.000000,1.357016,1.279222,1.221372,4.999991,323246.000000,,0
14.616921,0.000000,1.776234,0.046256,0.499566,0.000000,16.495504,99998.000000,1.164856,0.000000,0.249500,0.000000,0.000000,0.000000,1.217366,4.999991,323271.000000,,0
19.618746,27.451443,2.192538,0.962126,8.788655,81.022148,4.089160,99998.000000,1.292671,1.438565,0.340947,0.000000,0.943922,1.908604,0.611634,4.999991,323304.000000,,0
49.327484,195.271591,3.524713,1.366096,63.188892,119.383865,112.349541,99998.000000,1.693089,2.290639,0.547124,0.135481,1.800641,2.076946,2.050571,4.999991,323344.000000,,0
92.234627,303.076019,6.059546,3.796082,7.055594,116.969292,3.704625,3620.154297,1.964894,2.481552,0.782440,0.579336,0.848534,2.068072,0.568744,3.558727,323365.000000,,0
65.615791,147.674088,5.837517,1.696056,0.000000,0.000000,8.132207,0.000000,1.817008,2.169304,0.766228,0.229440,0.000000,0.000000,0.910208,0.000000,323383.000000,,0
486.678741,311.340424,12.883861,8.415523,46.959175,328.384247,35.977268,0.000000,2.687242,2.493236,1.110046,0.925081,1.671721,2.516382,1.556028,0.000000,323480.000000,,0
141.710129,236.861969,5.797429,3.268763,12.624826,156.080353,4.399337,99998.000000,2.151401,2.374495,0.763235,0.514383,1.101225,2.193348,0.643387,4.999991,323542.000000,,0
128.409958,250.152893,7.863534,2.429986,15.190497,134.808716,9.959369,99998.000000,2.108599,2.398206,0.895618,0.385604,1.181572,2.129718,0.998232,4.999991,323561.000000,,0
22.042564,148.087296,0.823358,0.394719,13.019545,61.927643,15.716277,99998.000000,1.343262,2.170518,0.000000,0.000000,1.114596,1.791885,1.196350,4.999991,323590.000000,,0
64.517982,118.480324,1.655968,1.745396,6.241487,25.416174,1.335512,99998.000000,1.809681,2.073646,0.219052,0.241894,0.795288,1.405110,0.125648,4.999991,323614.000000,,0
123.084351,660.974731,32.203484,14.422647,41.377605,366.462250,70.896057,93354.437500,2.090203,2.820185,1.507903,1.159045,1.616765,2.564029,1.850622,4.970135,323827.000000,,0
16.482584,0.000000,0.000000,0.000000,0.000000,0.000000,2.749994,0.000000,1.217025,0.000000,0.000000,0.000000,0.000000,0.000000,0.439332,0.000000,323859.000000,,0
69.125092,9.451659,5.353371,2.966557,11.200139,71.154190,2.097276,99998.000000,1.839636,0.975508,0.728627,0.472253,1.049223,1.852201,0.321656,4.999991,323883.000000,,0
39.622959,0.000000,1.723810,1.063890,2.722941,8.363099,10.583588,29662.015625,1.597947,0.000000,0.236489,0.026897,0.435038,0.922367,1.024633,4.472201,323903.000000,,0
14.635424,0.000000,1.369180,0.888117,0.000000,0.000000,16.259951,0.000000,1.165405,0.000000,0.136461,0.000000,0.000000,0.000000,1.211119,0.000000,323939.000000,,0
360.273193,343.574768,11.745961,5.714168,36.755081,348.154114,36.147968,13967.644531,2.556632,2.536021,1.069889,0.756953,1.565317,2.541771,1.558084,4.145123,324057.000000,,0
14.885207,0.000000,0.493398,0.444058,2.846291,18.440758,4.711676,0.000000,1.172755,0.000000,0.000000,0.000000,0.454279,1.265779,0.673175,0.000000,324120.000000,,0
12.375044,0.000000,2.698272,3.200921,0.000000,9.790871,5.994746,0.000000,1.092547,0.000000,0.431086,0.505275,0.000000,0.990821,0.777771,0.000000,324167.000000,,0
770.444397,714.650269,27.213995,12.754343,105.852417,654.779480,128.883987,57226.242188,2.886741,2.854094,1.434792,1.105658,2.024701,2.816095,2.110199,4.757595,324205.000000,,0
24.928944,0.000000,0.000000,0.000000,8.511119,34.173992,3.225369,99998.000000,1.396704,0.000000,0.000000,0.000000,0.929987,1.533696,0.508579,4.999991,324237.000000,,0
1285.092651,5518.991699,503.981598,288.388153,11640.928711,50562.957031,2832.945068,99998.000000,3.108934,3.741860,2.702415,2.459977,4.065988,4.703833,3.452238,4.999991,324444.000000,,1
1047.040283,5421.792480,484.461517,271.600281,15383.791992,37354.703125,10165.595703,99998.000000,3.019964,3.734143,2.685259,2.433930,4.187063,4.572345,4.007133,4.999991,324472.000000,,1
1098.461670,1344.685913,37.723377,17.327528,92.931549,660.243896,94.510704,31628.828125,3.040785,3.128621,1.576611,1.238737,1.968163,2.819704,1.975481,4.500083,324660.000000,,0
332.115570,492.685852,8.714645,2.318972,11.992660,66.214035,14.043601,99998.000000,2.521289,2.692570,0.940250,0.365295,1.078915,1.820950,1.147478,4.999991,324783.000000,,0
675.634827,803.125854,17.244267,9.001433,42.207130,332.127930,43.603374,99998.000000,2.829712,2.904784,1.236645,0.954312,1.625386,2.521305,1.639520,4.999991,324907.000000,,0
12.846855,329.627014,0.447142,0.000000,14.391809,196.301559,8.557328,99998.000000,1.108797,2.518023,0.000000,0.000000,1.158115,2.292924,0.932338,4.999991,324993.000000,,0
84.093559,359.471436,3.611058,1.097811,80.312889,205.327667,111.147835,99998.000000,1.924763,2.555664,0.557634,0.040528,1.904785,2.312448,2.045901,4.999991,325014.000000,,0
14.814281,374.526245,3.453787,2.217208,18.625782,63.500347,12.417176,99998.000000,1.170681,2.573482,0.538296,0.345806,1.270115,1.802776,1.094023,4.999991,325038.000000,,0
348.194183,749.333069,16.038525,7.610667,40.958218,341.320526,51.569767,48430.535156,2.541821,2.874675,1.205164,0.881423,1.612341,2.533162,1.712395,4.685119,325061.000000,,0
12.054335,280.984100,2.988143,2.047602,4.163047,6.047212,2.028201,99998.000000,1.081143,2.448682,0.475401,0.311246,0.619411,0.781555,0.307111,4.999991,325174.000000,,0
54.131950,371.479492,4.835302,2.559503,11.320405,118.443321,6.835217,99998.000000,1.733454,2.569935,0.684424,0.408156,1.053862,2.073511,0.834752,4.999991,325204.000000,,0
210.397324,650.715149,3.863925,3.160832,21.120527,95.854935,28.980255,99998.000000,2.323040,2.813391,0.587029,0.499801,1.324705,1.981614,1.462102,4.999991,325265.000000,,0
22.961519,292.437103,0.000000,0.814107,3.102241,23.001608,87.349434,0.000000,1.361001,2.466033,0.000000,0.000000,0.491676,1.361758,1.941260,0.000000,325287.000000,,0
19.954874,286.833954,5.408878,1.933504,5.174514,9.991314,5.982543,99998.000000,1.300049,2.457631,0.733107,0.286345,0.713870,0.999623,0.776886,4.999991,325378.000000,,0
15.566713,243.368668,0.000000,1.230412,1.227328,5.997872,76.085571,0.000000,1.192197,2.386265,0.000000,0.090050,0.088961,0.777997,1.881302,0.000000,325423.000000,,0
15.551294,221.202744,0.191192,1.717642,4.804465,44.276321,76.085571,99998.000000,1.191767,2.344790,0.000000,0.234933,0.681645,1.646172,1.881302,4.999991,325439.000000,,0
56.780880,264.180817,2.735276,2.615010,29.899931,105.679726,32.896790,32211.673828,1.754202,2.421901,0.437001,0.417473,1.475670,2.023992,1.517154,4.508013,325472.000000,,0
1561.300049,1073.418579,67.355019,27.713560,60.031143,341.178680,69.871040,46342.070312,3.193486,3.030769,1.828370,1.442692,1.778377,2.532982,1.844297,4.665976,325531.000000,,0
742.820251,1696.441772,149.209778,80.593513,3547.197021,22065.664062,1459.616821,99998.000000,2.870884,3.229539,2.173797,1.906300,3.549885,4.343717,3.164239,4.999991,325591.000000,,1
4436.146484,15917.081055,627.349670,330.089569,5997.942871,27337.208984,3873.859131,99998.000000,3.647006,4.201863,2.797510,2.518632,3.778002,4.436754,3.588144,4.999991,325848.000000,,1
1186.419189,8040.672852,188.240662,86.335434,4472.488281,13042.987305,2197.480225,99998.000000,3.074238,3.905293,2.274714,1.936189,3.650549,4.115377,3.341925,4.999991,325881.000000,,1
565.397339,2359.106445,79.060898,36.033485,210.190720,2011.146606,57.374611,0.000000,2.752354,3.372747,1.897962,1.556706,2.322613,3.303444,1.758720,0.000000,326106.000000,,0
11.508513,161.834610,0.000000,0.000000,0.000000,28.428988,4.376164,0.000000,1.061019,2.209071,0.000000,0.000000,0.000000,1.453761,0.641094,0.000000,326447.000000,,0
33.285877,172.636948,0.431723,1.948923,0.000000,12.717339,12.545048,0.000000,1.522260,2.237134,0.000000,0.289795,0.000000,1.104396,1.098472,0.000000,326470.000000,,0
28.897717,164.437286,2.386814,1.622047,0.579743,11.675035,4.376358,99998.000000,1.460863,2.216000,0.377819,0.210063,0.000000,1.067258,0.641113,4.999991,326584.000000,,0
246.356812,196.464996,3.626477,2.392981,7.363968,91.047386,3.176347,99998.000000,2.391565,2.293285,0.559485,0.378939,0.867112,1.959267,0.501928,4.999991,326638.000000,,0
40.557331,121.181679,4.079786,3.937934,1.631298,65.091560,1.545453,99998.000000,1.608069,2.083437,0.610637,0.595268,0.212533,1.813525,0.189056,4.999991,326905.000000,,0
11.681202,6.238403,0.000000,1.807071,6.269241,54.905968,4.929733,99998.000000,1.067487,0.795073,0.000000,0.256975,0.797215,1.739619,0.692823,4.999991,327152.000000,,0
446.038147,854.519409,47.316887,22.366358,107.212349,937.083435,133.354904,53306.312500,2.649372,2.931722,1.675016,1.349595,2.030245,2.971778,2.125009,4.726779,327557.000000,,0
112.519463,0.000000,4.653362,3.185502,77.774979,201.032013,103.810974,69707.046875,2.051228,0.000000,0.667767,0.503178,1.890840,2.303265,2.016243,4.843277,327705.000000,,0
24.642157,12.846855,6.969250,4.958652,10.611145,37.578442,9.684450,99998.000000,1.391679,1.108797,0.843186,0.695364,1.025762,1.574939,0.986075,4.999991,328002.000000,,0
36.307941,0.000000,3.540132,1.930420,13.571534,44.156055,5.727975,99998.000000,1.560002,0.000000,0.549019,0.285652,1.132629,1.644990,0.758001,4.999991,328044.000000,,0
15.289177,0.000000,0.000000,0.434807,8.492617,0.000000,4.888599,99998.000000,1.184384,0.000000,0.000000,0.000000,0.929042,0.000000,0.689184,4.999991,328113.000000,,0
21.129778,0.000000,2.670518,0.740097,0.000000,17.065411,5.037420,0.000000,1.324895,0.000000,0.426595,0.000000,0.000000,1.232117,0.702208,0.000000,328142.000000,,0
12.711171,0.000000,2.090775,0.425556,12.162266,31.296865,8.963628,99998.000000,1.104186,0.000000,0.320307,0.000000,1.085014,1.495501,0.952484,4.999991,328167.000000,,0
42.259556,588.303345,3.931767,1.594293,4.360406,79.125656,2.489534,99998.000000,1.625925,2.769601,0.594588,0.202568,0.639527,1.898317,0.396118,4.999991,328198.000000,,0
65.011383,322.944550,3.250261,0.709260,0.585910,0.000000,5.049450,99998.000000,1.812989,2.509128,0.511918,0.000000,0.000000,0.000000,0.703244,4.999991,328250.000000,,0
976.940796,1319.013794,68.462082,32.255909,164.566803,1298.929321,147.423279,99998.000000,2.989868,3.120249,1.835450,1.508609,2.216342,3.113585,2.168566,4.999991,328524.000000,,0
43.024323,0.000000,3.040566,1.504864,14.996222,75.351158,23.636410,90426.382812,1.633714,0.000000,0.482955,0.177497,1.175982,1.877090,1.373582,4.956295,328612.000000,,0
2358.483398,9501.171875,499.016785,297.038055,1892.897583,16402.144531,1708.211060,99998.000000,3.372633,3.977777,2.698115,2.472812,3.277127,4.214900,3.232542,4.999991,328946.000000,,1
528.503479,1329.011230,21.385729,10.318190,51.754387,370.082581,68.448898,99998.000000,2.723048,3.123529,1.330124,1.013603,1.713947,2.568299,1.835366,4.999991,329043.000000,,0
87.559677,243.911407,4.844553,2.118529,21.049601,149.351639,21.120222,99998.000000,1.942304,2.387232,0.685254,0.326034,1.323244,2.174210,1.324698,4.999991,329225.000000,,0
24.225851,57.184853,2.016765,0.407054,10.811588,118.699272,5.347869,99998.000000,1.384279,1.757281,0.304655,0.000000,1.033890,2.074448,0.728181,4.999991,329284.000000,,0
178.295609,585.632812,7.641505,3.139246,28.484495,193.849991,23.794273,99998.000000,2.251141,2.767625,0.883179,0.496825,1.454609,2.287466,1.376472,4.999991,329350.000000,,0
81.996613,66.133858,5.174514,2.966557,6.734885,55.803337,8.726652,67671.093750,1.913796,1.820424,0.713870,0.472253,0.828330,1.746660,0.940848,4.830403,329546.000000,,0
65.810066,0.000000,2.389898,1.720726,10.089993,34.263420,8.577119,99998.000000,1.818292,0.000000,0.378379,0.235712,1.003891,1.534831,0.933341,4.999991,329772.000000,,0
366.693542,197.279099,18.937241,9.174123,38.716339,321.942322,61.539845,99998.000000,2.564303,2.295081,1.277317,0.962565,1.587894,2.507778,1.789156,4.999991,329862.000000,,0
78.610672,0.000000,1.017634,0.397802,10.231845,42.173210,10.985620,42682.957031,1.895481,0.000000,0.007592,0.000000,1.009954,1.625037,1.040825,4.630254,329951.000000,,0
69.596901,193.057465,18.215645,9.183374,32.493355,691.759705,17.481762,99998.000000,1.842590,2.285686,1.260445,0.963002,1.511795,2.839955,1.242585,4.999991,330033.000000,,0
294.540222,493.876190,29.206089,14.308548,68.347984,465.989929,36.105392,99998.000000,2.469145,2.693618,1.465473,1.155596,1.834726,2.668376,1.557572,4.999991,330059.000000,,0
17.703745,0.000000,2.226459,0.302206,1.480195,20.340342,3.487445,0.000000,1.248065,0.000000,0.347615,0.000000,0.170319,1.308358,0.542507,0.000000,330170.000000,,0
11.662700,0.000000,2.500912,0.000000,4.764376,29.218424,3.542221,90426.382812,1.066799,0.000000,0.398098,0.000000,0.678006,1.465657,0.549276,4.956295,330198.000000,,0
36.042740,0.000000,3.015897,1.902667,1.125565,29.310936,2.042161,99998.000000,1.556818,0.000000,0.479416,0.279363,0.051370,1.467030,0.310090,4.999991,330226.000000,,0
14.635424,0.000000,2.590341,2.121612,5.883773,54.754864,1.970574,99998.000000,1.165405,0.000000,0.413357,0.326666,0.769656,1.738423,0.294593,4.999991,330263.000000,,0
483.847870,217.604019,16.053944,8.174992,54.258385,491.079224,61.917576,55257.046875,2.684709,2.337667,1.205582,0.912487,1.734467,2.691152,1.791814,4.742388,330303.000000,,0
216.709747,54.868965,5.529144,2.682853,24.811762,242.739578,26.399849,63381.156250,2.335878,1.739327,0.742658,0.428597,1.394658,2.385141,1.421601,4.801960,330634.000000,,0
53.687893,5.242356,3.570970,0.733930,12.217772,125.594513,10.745797,99998.000000,1.729876,0.719526,0.552786,0.000000,1.086992,2.098971,1.031239,4.999991,330664.000000,,0
79.649887,2949.071777,2.667434,0.943624,16.979065,214.301346,10.460572,99998.000000,1.901185,3.469685,0.426094,0.000000,1.229914,2.331025,1.019555,4.999991,331238.000000,,0
169.402100,14301.880859,7.302293,4.755125,40.874958,216.262604,55.698009,99998.000000,2.228919,4.155393,0.863459,0.677162,1.611457,2.334981,1.745840,4.999991,331258.000000,,0
21.916132,0.000000,3.219423,2.790784,12.412048,90.082176,8.676075,99998.000000,1.340764,0.000000,0.507778,0.445726,1.093843,1.954639,0.938323,4.999991,331352.000000,,0
294.250366,123.475983,14.376390,6.704048,59.950966,351.580139,87.654457,99998.000000,2.468717,2.091583,1.157650,0.826337,1.777796,2.546024,1.942774,4.999991,331470.000000,,0
106.404404,241.990234,0.289871,1.279752,27.241749,134.599030,27.145840,99998.000000,2.026960,2.383798,0.000000,0.107126,1.435235,2.129042,1.433703,4.999991,331511.000000,,0
18.749132,0.000000,1.076225,0.900452,2.214124,0.000000,0.026970,99998.000000,1.272981,0.000000,0.031903,0.000000,0.345202,0.000000,0.000000,4.999991,331580.000000,,0
4481.909180,10190.100586,319.382812,183.531799,904.287903,8221.808594,922.114014,24968.404297,3.651463,4.008178,2.504312,2.263711,2.956307,3.914967,2.964785,4.397391,331746.000000,,1
274.162872,172.427246,10.953440,5.689498,58.785313,404.978149,77.588112,69575.320312,2.438009,2.236606,1.039551,0.755074,1.769269,2.607432,1.889795,4.842455,331906.000000,,0
2340.995605,7152.916992,188.650803,105.772240,688.635864,5902.630371,803.332703,54544.832031,3.369401,3.854483,2.275659,2.024372,2.837990,3.771046,2.904896,4.736753,332026.000000,,1
90.520065,94.060196,6.266157,3.083739,17.645153,73.571838,24.917772,99998.000000,1.956745,1.973406,0.797001,0.489078,1.246625,1.866712,1.396509,4.999991,332125.000000,,0
64.252777,38.074921,4.835302,2.941887,30.911398,155.904587,44.877090,99998.000000,1.807892,1.580639,0.684424,0.468626,1.490119,2.192859,1.652025,4.999991,332190.000000,,0
1772.804443,11971.620117,444.638123,209.561630,3749.628906,27391.210938,1478.150757,99998.000000,3.248661,4.078153,2.648007,2.321312,3.573988,4.437611,3.169719,4.999991,332317.000000,,1
1115.554810,17004.812500,299.872009,129.717468,3177.656982,9349.248047,1671.603149,99998.000000,3.047491,4.230572,2.476936,2.112998,3.502107,3.970777,3.223133,4.999991,332368.000000,,1
44.075878,23.473419,4.721204,3.318103,7.345466,16.855717,11.422827,0.000000,1.644201,1.370576,0.674053,0.520890,0.866019,1.226747,1.057774,0.000000,332603.000000,,0
19.526234,0.000000,2.701355,1.788568,5.504474,34.550209,3.425609,3620.154297,1.290619,0.000000,0.431582,0.252506,0.740716,1.538451,0.534738,3.558727,332652.000000,,0
1165.372681,6703.597656,448.751831,246.634338,1694.841309,17270.031250,1007.052063,99998.000000,3.066465,3.826308,2.652006,2.392054,3.229129,4.237293,3.003052,4.999991,332728.000000,,1
1145.158691,6892.853027,274.739532,123.855286,1188.152222,5536.973145,191.214615,99998.000000,3.058866,3.838399,2.438921,2.092915,3.074872,3.743272,2.281521,4.999991,332862.000000,,1
1783.819458,2090.854980,100.320190,44.550774,165.285309,1620.190186,166.504105,99998.000000,3.251351,3.320324,2.001388,1.648855,2.218234,3.209566,2.221425,4.999991,333206.000000,,0
52.472900,0.000000,3.688152,1.353761,8.582045,73.204872,15.598662,99998.000000,1.719935,0.000000,0.566809,0.131542,0.933591,1.864540,1.193087,4.999991,333284.000000,,0
40.711517,0.000000,2.593424,0.690757,7.175860,47.091774,6.829292,99998.000000,1.609717,0.000000,0.413874,0.000000,0.855874,1.672945,0.834376,4.999991,333302.000000,,0
728.083069,1695.905151,66.972641,30.424166,160.400665,763.046509,166.228317,99998.000000,2.862181,3.229402,1.825897,1.483219,2.205206,2.882551,2.220705,4.999991,333385.000000,,0
154.748184,50.968033,10.534052,6.296995,15.983018,219.605377,22.060822,66311.710938,2.189626,1.707298,1.022595,0.799133,1.203659,2.341643,1.343622,4.821590,333500.000000,,0
74.515465,19.199358,8.033139,2.991227,20.704222,106.672691,16.355413,99998.000000,1.872246,1.283287,0.904885,0.475849,1.316059,2.028053,1.213662,4.999991,333705.000000,,0
648.263550,354.404846,20.204657,10.028318,65.621964,411.968994,82.465469,99998.000000,2.811752,2.549500,1.305452,1.001228,1.817049,2.614865,1.916272,4.999991,333829.000000,,0
11.412917,0.000000,0.000000,0.447142,0.000000,0.000000,5.453033,0.000000,1.057397,0.000000,0.000000,0.000000,0.000000,0.000000,0.736638,0.000000,333873.000000,,0
57.027580,0.000000,4.144545,1.122481,11.092208,49.737621,5.558392,99998.000000,1.756085,0.000000,0.617477,0.050179,1.045018,1.696685,0.744949,4.999991,334002.000000,,0
12.066669,0.000000,4.378909,2.901798,9.528752,39.314587,6.159305,99998.000000,1.081587,0.000000,0.641366,0.462667,0.979036,1.594554,0.789532,4.999991,334029.000000,,0
18.687456,0.000000,2.281967,0.329960,18.816975,99.006516,13.361523,99998.000000,1.271550,0.000000,0.358309,0.000000,1.274550,1.995664,1.125856,4.999991,334151.000000,,0
29.064238,0.000000,4.021195,3.228674,13.408096,71.940544,12.729567,99998.000000,1.463359,0.000000,0.604355,0.509024,1.127367,1.856974,1.104814,4.999991,334164.000000,,0
32.558113,0.000000,0.786353,3.142330,4.409747,36.462128,2.645346,0.000000,1.512659,0.000000,0.000000,0.497252,0.644414,1.561842,0.422482,0.000000,334314.000000,,0
33.782356,0.000000,2.713690,1.147151,12.396629,46.684719,15.728696,73065.132812,1.528690,0.000000,0.433560,0.059621,1.093304,1.669175,1.196693,4.863710,334435.000000,,0
30.353241,0.000000,0.561240,0.000000,0.000000,9.760034,2.025679,0.000000,1.482205,0.000000,0.000000,0.000000,0.000000,0.989451,0.306571,0.000000,334552.000000,,0
180.127350,107.622482,9.750782,6.056463,25.514854,183.504044,33.496048,99998.000000,2.255580,2.031903,0.989039,0.782219,1.406793,2.263646,1.524994,4.999991,334606.000000,,0
89.413002,399.399689,19.180855,6.161310,69.300858,372.552643,67.974319,99998.000000,1.951401,2.601408,1.282868,0.789673,1.840739,2.571188,1.832345,4.999991,334674.000000,,0
181.993011,110.712387,8.551208,2.149366,29.471291,49.694450,32.952518,99998.000000,2.260055,2.044196,0.932027,0.332310,1.469399,1.696308,1.517889,4.999991,334730.000000,,0
32.730804,0.000000,2.343642,0.869614,8.905837,205.506516,16.909985,99998.000000,1.514957,0.000000,0.369891,0.000000,0.949675,2.312826,1.228143,4.999991,334774.000000,,0
99.015770,94.569016,6.284659,3.546299,11.428336,92.755775,3.522922,99998.000000,1.995704,1.975749,0.798282,0.549775,1.057983,1.967341,0.546903,4.999991,334860.000000,,0
68.915390,0.000000,6.441930,5.692582,16.303726,102.343124,10.695831,99998.000000,1.838316,0.000000,0.809016,0.755309,1.212287,2.010059,1.029215,4.999991,335058.000000,,0
13.173732,0.000000,4.024279,1.131732,10.083826,145.919434,9.279703,99998.000000,1.119709,0.000000,0.604688,0.053744,1.003625,2.164113,0.967534,4.999991,335145.000000,,0
14.974635,0.000000,2.957305,0.764767,12.257861,36.610146,5.975751,99998.000000,1.175356,0.000000,0.470896,0.000000,1.088415,1.563601,0.776393,4.999991,335496.000000,,0
135.912704,15.714733,7.629169,3.922516,21.361059,271.865479,16.020590,99998.000000,2.133260,1.196307,0.882477,0.593565,1.329623,2.434354,1.204679,4.999991,335590.000000,,0
88.108582,166.364624,8.569710,4.921647,19.504648,143.205750,7.549145,99998.000000,1.945018,2.221061,0.932966,0.692110,1.290138,2.155961,0.877898,4.999991,335616.000000,,0
100.838257,257.667969,7.000087,3.904013,43.471466,337.848236,37.396278,99998.000000,2.003625,2.411060,0.845103,0.591511,1.638204,2.528722,1.572828,4.999991,335659.000000,,0
41.297428,286.744537,3.506211,2.423819,27.627216,165.017029,11.782114,99998.000000,1.615923,2.457495,0.544838,0.384500,1.441337,2.217529,1.071223,4.999991,335674.000000,,0
57.110840,7.869701,3.546299,3.632644,5.741921,53.410355,0.957735,99998.000000,1.756719,0.895958,0.549775,0.560223,0.759057,1.727625,0.000000,4.999991,335737.000000,,0
22.107323,134.632950,6.022542,3.472290,23.914394,1175.401001,8.207878,99998.000000,1.344536,2.129151,0.779780,0.540616,1.378659,3.070186,0.914231,4.999991,335821.000000,,0
1556.782349,2162.678467,86.770241,41.898758,285.924255,2745.199707,319.844116,99998.000000,3.192228,3.334992,1.938371,1.622201,2.456251,3.438574,2.504938,4.999991,335846.000000,,1
28.321056,0.000000,0.000000,0.000000,0.000000,65.723724,1.402841,0.000000,1.452109,0.000000,0.000000,0.000000,0.000000,1.817722,0.147008,0.000000,335887.000000,,0
1061.385864,2113.341553,94.131126,42.237968,184.262634,1607.734985,252.206161,62084.820312,3.025873,3.324970,1.973733,1.625703,2.265437,3.206214,2.401756,4.792985,336040.000000,,0
55.433289,223.509384,13.617790,8.233582,28.518415,367.501495,51.674786,99998.000000,1.743771,2.349296,1.134107,0.915589,1.455125,2.565259,1.713279,4.999991,336174.000000,,0
140.822006,294.645081,9.790871,5.328701,57.209522,496.500427,60.030468,40152.585938,2.148670,2.469299,0.990821,0.726621,1.757468,2.695920,1.778372,4.603714,336414.000000,,0
103.305244,170.456741,14.293129,6.836649,40.005344,411.602020,83.533821,99998.000000,2.014122,2.231614,1.155127,0.834843,1.602118,2.614477,1.921862,4.999991,336561.000000,,0
234.558426,366.878571,18.989664,5.686414,64.012245,596.651001,91.864571,99998.000000,2.370251,2.564522,1.278517,0.754838,1.806263,2.775720,1.963148,4.999991,336607.000000,,0
292.100983,1204.076660,54.779533,27.460693,2746.494873,23537.794922,1029.431396,99998.000000,2.465533,3.080654,1.738618,1.438712,3.438779,4.371766,3.012597,4.999991,336829.000000,,1
2136.953857,6066.016113,217.280228,123.386559,8312.794922,24641.320312,5998.744629,99998.000000,3.329795,3.782904,2.337020,2.091268,3.919747,4.391664,3.778060,4.999991,336857.000000,,1
326.481598,473.656097,21.536831,10.176338,66.374390,569.541870,34.561771,99998.000000,2.513859,2.675463,1.333182,1.007591,1.822001,2.755526,1.538596,4.999991,337032.000000,,0
137.284958,446.112152,18.052206,9.312891,40.588169,257.008026,20.890295,99998.000000,2.137623,2.649444,1.256530,0.969085,1.608400,2.409947,1.319945,4.999991,337055.000000,,0
15.239837,84.574615,1.033052,0.690757,0.000000,0.000000,49.698978,0.000000,1.182980,1.927240,0.014122,0.000000,0.000000,0.000000,1.696347,0.000000,337189.000000,,0
710.151123,882.689392,27.192408,11.169302,88.281273,712.226440,102.155411,43145.222656,2.851351,2.945808,1.434448,1.048026,1.945869,2.852618,2.009261,4.634933,337364.000000,,0
22.992355,0.000000,1.887248,0.487231,4.301816,98.124565,0.178508,99998.000000,1.361583,0.000000,0.275829,0.000000,0.633652,1.991778,0.000000,4.999991,337425.000000,,0
265.519165,679.304504,25.113968,11.496178,80.630516,673.941833,75.017509,99998.000000,2.424096,2.832064,1.399915,1.060553,1.906499,2.828622,1.875163,4.999991,337465.000000,,0
76.831352,222.821716,8.680724,2.997394,21.758862,559.818848,2.481262,99998.000000,1.885538,2.347958,0.938556,0.476744,1.337636,2.748048,0.394673,4.999991,337495.000000,,0
350.439148,4493.145996,7.212865,4.767460,50.428379,328.430511,71.852959,99998.000000,2.544613,3.652550,0.858108,0.678287,1.702675,2.516443,1.856445,4.999991,337966.000000,,0
18.668955,89.742966,2.904882,1.708391,22.323185,80.158707,141.786255,99998.000000,1.271120,1.953000,0.463128,0.232587,1.348756,1.903951,2.151634,4.999991,338122.000000,,0
189.992233,253.310638,7.135771,4.779795,43.767506,190.198837,60.524967,99998.000000,2.278736,2.403653,0.853441,0.679409,1.641152,2.279208,1.781935,4.999991,338148.000000,,0
27.821491,103.866486,2.146282,0.838777,3.231758,0.000000,1.897036,99998.000000,1.444380,2.016475,0.331687,0.000000,0.509439,0.000000,0.278076,4.999991,338165.000000,,0
10.956524,0.000000,0.080177,0.212778,0.000000,0.000000,28.425470,0.000000,1.039673,0.000000,0.000000,0.000000,0.000000,0.000000,1.453708,0.000000,338195.000000,,0
